0,City,case
0,Dhaka City,313.0
1,Dhaka(District),22.0
2,Gazipur,23.0
3,Kishoreganj,10.0
4,Madaripur,19.0
5,Manikganj,5.0
6,Narayanganj,107.0
7,Munshigonj,14.0
8,Narshingdi,4.0
9,Rajbari,6.0
10,Tangail,2.0
11,Shariatpur,1.0
12,Gopalganj,3.0
13,Chattogram,12.0
14,bazar,1.0
15,Cumilla,9.0
16,Baria,6.0
17,Laksmipur,1.0
18,Chandpur,6.0
19,Moulovi Bazar,1.0
20,Hobiganj,1.0
21,Sylhet,1.0
22,Rangpur,2.0
23,Gaibandha,6.0
24,Nilphamari,3.0
25,Lalmonirhat,1.0
26,Thakurgaon,3.0
27,Chuadanga,1.0
28,Mymensingh,5.0
29,Jamalpur,6.0
30,Netrokona,1.0
31,Sherpur,2.0
32,Barguna,3.0
33,Potuakhali,1
34,Jhalokathi,3
